# time  amplitude  mean_radius
  1.6102374020354226E+01  7.6434808027458623E-01  1.1097258206283811E+00
  1.6176922048226253E+01  7.2232492942758642E-01  1.1427493239001312E+00
  1.6251470076098279E+01  6.4727163830431489E-01  1.1650097500896315E+00
  1.6326018103970306E+01  5.9588723980591496E-01  1.1737639880326418E+00
  1.6400566131842332E+01  5.4127649356460195E-01  1.1826374661611465E+00
  1.6475114159714359E+01  5.2692741387515529E-01  1.1913144910412508E+00
  1.6549662187586385E+01  5.3862091293602143E-01  1.1679401863260586E+00
  1.6624210215458412E+01  5.7335517322414098E-01  1.1317878813358919E+00
  1.6698758243330438E+01  6.0968753240111861E-01  1.1118724492480150E+00
  1.6773306271202465E+01  6.2758962779766914E-01  1.0992487900463148E+00
  1.6847854299074491E+01  6.1672749222946710E-01  1.0876843338538904E+00
  1.6922402326946518E+01  6.2124351673688705E-01  1.0824883013140312E+00
  1.6996950354818544E+01  6.0354905448781537E-01  1.0763446521328686E+00
  1.7071498382690571E+01  5.7853872275341489E-01  1.0898090534070222E+00
  1.7146046410562597E+01  5.3943602116714739E-01  1.1108135118843001E+00
  1.7220594438434624E+01  4.9854229791393423E-01  1.1313201012806973E+00
  1.7295142466306650E+01  4.7450374106040372E-01  1.1418736390491329E+00
  1.7369690494178677E+01  4.5212598009038407E-01  1.1523345596361194E+00
  1.7444238522050703E+01  4.7908707026869191E-01  1.1229979722539658E+00
  1.7518786549922730E+01  4.8802300868779785E-01  1.1173270195433727E+00
  1.7593334577794757E+01  4.9825181892017090E-01  1.1116504222029475E+00
  1.7667882605666783E+01  5.0700375295161926E-01  1.1056021840929919E+00
  1.7742430633538810E+01  5.3530699151646410E-01  1.0891770827363929E+00
  1.7816978661410836E+01  5.4759589196598424E-01  1.0811798063101938E+00
  1.7891526689282863E+01  5.4773070741194685E-01  1.0815556497296013E+00
  1.7966074717154889E+01  5.1774454232150180E-01  1.0998695606787365E+00
  1.8040622745026916E+01  5.2331662593212280E-01  1.0980596404128482E+00
  1.8115170772898942E+01  5.0673560848951837E-01  1.0960325944332534E+00
  1.8189718801553084E+01  4.9376175318637683E-01  1.1041116889675657E+00
  1.8189718801553099E+01  4.9376175318637683E-01  1.1041116889675657E+00
